x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,label
0.6434448957443237,0.5650519132614136,0.5134766697883606,0.4988296329975128,0.4980710744857788,0.546174943447113,0.5370206236839294,0.547626793384552,0.5575978755950928,0.5907517075538635,0.5804898738861084,0.5888718366622925,0.5976547598838806,0.6340320110321045,0.6246572732925415,0.6255642771720886,0.6276757717132568,0.6760387420654297,0.6629867553710938,0.6582856178283691,0.6569066643714905,0.5666343569755554,0.5211153030395508,0.43244972825050354,0.3466045558452606,0.2794404625892639,0.3609083890914917,0.3012867569923401,0.3696901202201843,0.42916634678840637,0.35730698704719543,0.30640310049057007,0.39348316192626953,0.46053391695022583,0.36278337240219116,0.3173903226852417,0.4048084616661072,0.47181352972984314,0.376065731048584,0.34068796038627625,0.4051162898540497,0.4559251070022583,A
0.8072342276573181,0.7240729331970215,0.6681604981422424,0.649168074131012,0.6559935212135315,0.7036253213882446,0.6999632716178894,0.7129278182983398,0.7229201793670654,0.7567659020423889,0.7536222338676453,0.7628087997436523,0.76910400390625,0.8089131712913513,0.8078276515007019,0.8064267635345459,0.8034654855728149,0.8569183349609375,0.8532136678695679,0.8439368605613708,0.8364108204841614,0.5996035933494568,0.526885986328125,0.41567462682724,0.31912949681282043,0.24283242225646973,0.34600433707237244,0.27477627992630005,0.35871997475624084,0.43080398440361023,0.3476857841014862,0.2872530221939087,0.39056500792503357,0.47102755308151245,0.3601682782173157,0.30519452691078186,0.4046996235847473,0.4844493567943573,0.38244789838790894,0.3359506130218506,0.4076661765575409,0.4683994650840759,A
0.5471513867378235,0.49409112334251404,0.4525192379951477,0.43459153175354004,0.4327288269996643,0.4701555669307709,0.4616960287094116,0.4741770625114441,0.4850570559501648,0.500575602054596,0.492345929145813,0.5055298209190369,0.5169131755828857,0.5306259989738464,0.5238088965415955,0.531326949596405,0.5375556349754333,0.5602710843086243,0.5527037382125854,0.5530871748924255,0.5547779202461243,0.6213692426681519,0.5948374271392822,0.5374355912208557,0.4831019937992096,0.4387502074241638,0.4912850558757782,0.4509943127632141,0.49966180324554443,0.5385239124298096,0.4863241910934448,0.4525504410266876,0.5119857788085938,0.5545010566711426,0.48728466033935547,0.45705169439315796,0.5152180790901184,0.5575845837593079,0.4939994215965271,0.4707339107990265,0.5140713453292847,0.5464819669723511,A
0.4773241877555847,0.4217795133590698,0.38734138011932373,0.37956446409225464,0.3836812674999237,0.42189088463783264,0.4074954390525818,0.40970760583877563,0.41454893350601196,0.4556441009044647,0.4372248649597168,0.4382396340370178,0.4411740005016327,0.4888184368610382,0.46900367736816406,0.46698036789894104,0.4667148292064667,0.5216723680496216,0.4995536804199219,0.4932941496372223,0.49194952845573425,0.7759237885475159,0.7290509343147278,0.6479402780532837,0.5815169215202332,0.5279626250267029,0.59544837474823,0.5569915175437927,0.6167588233947754,0.66624516248703,0.5979666113853455,0.5675622224807739,0.6367189288139343,0.6892954707145691,0.606992244720459,0.585538387298584,0.655800461769104,0.7064526081085205,0.6218459010124207,0.6046071648597717,0.657365620136261,0.6956734657287598,A
0.5321359038352966,0.45526617765426636,0.40522265434265137,0.38972169160842896,0.39135268330574036,0.4420875608921051,0.42648637294769287,0.4343436658382416,0.4433867037296295,0.4844357967376709,0.4650469720363617,0.470499187707901,0.4782222807407379,0.526168942451477,0.506330132484436,0.5066705346107483,0.5100284218788147,0.5668982267379761,0.5448046326637268,0.5400091409683228,0.5411511659622192,0.3923853039741516,0.3372654318809509,0.24530960619449615,0.1632576733827591,0.0962735265493393,0.18043886125087738,0.1270241141319275,0.20073069632053375,0.26209601759910583,0.179424449801445,0.13302525877952576,0.22020603716373444,0.28828585147857666,0.18543197214603424,0.1447267234325409,0.23165687918663025,0.2998376488685608,0.19705785810947418,0.16666534543037415,0.2315642535686493,0.2830822467803955,A
0.5298932790756226,0.43949827551841736,0.3757845163345337,0.35324370861053467,0.3492570221424103,0.4157635271549225,0.39113849401474,0.404342919588089,0.41879457235336304,0.4695940911769867,0.43926867842674255,0.4514824151992798,0.46344026923179626,0.5237212181091309,0.49297624826431274,0.4980945885181427,0.5029898881912231,0.5770905613899231,0.5431014895439148,0.5392076969146729,0.5408328771591187,0.4741044044494629,0.41300779581069946,0.2922745645046234,0.18761694431304932,0.10071061551570892,0.20248043537139893,0.1418735235929489,0.23539124429225922,0.3160386383533478,0.20022740960121155,0.15507328510284424,0.263992577791214,0.34886008501052856,0.20718789100646973,0.1723441779613495,0.28270384669303894,0.366446316242218,0.22200435400009155,0.19635948538780212,0.28176289796829224,0.34580641984939575,A
0.21922940015792847,0.1445964127779007,0.0898686945438385,0.07140690088272095,0.06876105070114136,0.12366487830877304,0.10089785605669022,0.11621838808059692,0.1321764588356018,0.16732943058013916,0.1414303034543991,0.1554138958454132,0.16812628507614136,0.2119314968585968,0.1846848577260971,0.19324523210525513,0.2011728286743164,0.25712934136390686,0.22661904990673065,0.22580456733703613,0.22972935438156128,0.6499649286270142,0.6083141565322876,0.5125663876533508,0.42773231863975525,0.3573058247566223,0.43762731552124023,0.38931459188461304,0.46341532468795776,0.5240321159362793,0.4328848123550415,0.3938250243663788,0.4806993901729584,0.5452842712402344,0.4378223121166229,0.4043918550014496,0.49395960569381714,0.5589830279350281,0.4507409632205963,0.4245566129684448,0.49238041043281555,0.5428768992424011,A
0.24319341778755188,0.1774255633354187,0.13359634578227997,0.12028343975543976,0.11389856785535812,0.17247283458709717,0.13592717051506042,0.14353099465370178,0.15644705295562744,0.21246495842933655,0.17019952833652496,0.18064309656620026,0.19144794344902039,0.2543652355670929,0.2097080647945404,0.21649828553199768,0.22439290583133698,0.2975348234176636,0.24971838295459747,0.2458026111125946,0.25179988145828247,0.6447088122367859,0.5932855606079102,0.49451518058776855,0.41368168592453003,0.34424832463264465,0.40622568130493164,0.3730396032333374,0.44839024543762207,0.5131033062934875,0.4076807498931885,0.3876229226589203,0.47450143098831177,0.5389968752861023,0.4194739758968353,0.40543341636657715,0.4943749010562897,0.5564463138580322,0.4402119815349579,0.4249783754348755,0.49330905079841614,0.5409197211265564,A
0.27770715951919556,0.20859524607658386,0.15702971816062927,0.13655881583690643,0.13686013221740723,0.18778656423091888,0.18137159943580627,0.19571049511432648,0.20831994712352753,0.2299548089504242,0.2224898636341095,0.23342423141002655,0.24353840947151184,0.2703529894351959,0.26405012607574463,0.26794591546058655,0.27196067571640015,0.3093324601650238,0.302277147769928,0.2975780665874481,0.29515692591667175,0.6593888998031616,0.6189326643943787,0.5312600135803223,0.44766226410865784,0.38155752420425415,0.46602922677993774,0.41083845496177673,0.48031747341156006,0.5358930230140686,0.4611709415912628,0.4150097668170929,0.4990655779838562,0.5612809658050537,0.46747082471847534,0.4266391396522522,0.5099515318870544,0.5715364217758179,0.48100802302360535,0.4466773271560669,0.5039018392562866,0.5482255220413208,A
0.7017134428024292,0.6389265060424805,0.5979307889938354,0.585851788520813,0.5897383689880371,0.6292641758918762,0.6212297677993774,0.627869725227356,0.6343122720718384,0.6672250628471375,0.6571320295333862,0.6618990302085876,0.6666608452796936,0.7042941451072693,0.6940545439720154,0.6933295130729675,0.6933047771453857,0.7404478788375854,0.7276180982589722,0.7216158509254456,0.7190677523612976,0.6945874691009521,0.6465474367141724,0.5625629425048828,0.4907057583332062,0.4340752363204956,0.5102032423019409,0.4586727023124695,0.5217352509498596,0.5749754905700684,0.5125272870063782,0.47161784768104553,0.545963704586029,0.603050947189331,0.5209883451461792,0.48850661516189575,0.5614287853240967,0.6166118383407593,0.5357925891876221,0.509003221988678,0.5627490878105164,0.6049014329910278,A
0.45603054761886597,0.3840964436531067,0.3287351131439209,0.30733728408813477,0.3029014468193054,0.3599831759929657,0.33746907114982605,0.3488599359989166,0.36298927664756775,0.39892396330833435,0.3727453947067261,0.38540756702423096,0.3989504277706146,0.43833863735198975,0.41169601678848267,0.4206756055355072,0.4306708872318268,0.4786071181297302,0.4486240744590759,0.4504278004169464,0.45708543062210083,0.4449273943901062,0.4074780344963074,0.32559433579444885,0.2496567815542221,0.18407556414604187,0.2518216371536255,0.20957723259925842,0.2760462462902069,0.3331080675125122,0.24545526504516602,0.21431779861450195,0.29396942257881165,0.35414087772369385,0.24684187769889832,0.22067157924175262,0.30147433280944824,0.36128053069114685,0.25499552488327026,0.23413687944412231,0.29626530408859253,0.3427095413208008,A
0.5381468534469604,0.4780336022377014,0.4351770877838135,0.4184083938598633,0.4245731234550476,0.4667099714279175,0.4631558060646057,0.4717048704624176,0.47867846488952637,0.5052412152290344,0.5020061731338501,0.5076321959495544,0.5125596523284912,0.5422205924987793,0.5409131050109863,0.5392693281173706,0.5376794934272766,0.576341450214386,0.5742791295051575,0.5668210983276367,0.561760425567627,0.5407311916351318,0.4889201521873474,0.40598157048225403,0.33155685663223267,0.2743452191352844,0.3523685932159424,0.3000248670578003,0.3637884557247162,0.4163163900375366,0.3547777831554413,0.3105122148990631,0.3882332742214203,0.44677773118019104,0.3653232455253601,0.3253408670425415,0.40049004554748535,0.45804503560066223,0.3826110363006592,0.3497162163257599,0.4026361107826233,0.4444124102592468,A
0.5189107060432434,0.4623871445655823,0.4229990541934967,0.41050317883491516,0.4150741696357727,0.4531157612800598,0.4419425129890442,0.44705820083618164,0.4535701870918274,0.4865351617336273,0.4736301600933075,0.4776695668697357,0.4821152091026306,0.5190102458000183,0.5053922533988953,0.505527675151825,0.5063868165016174,0.5511816143989563,0.53570955991745,0.531360387802124,0.5303511023521423,0.7828859090805054,0.7447779774665833,0.6701375842094421,0.6062182188034058,0.5545960068702698,0.6180806159973145,0.576108992099762,0.6337478160858154,0.6814489364624023,0.6184237599372864,0.5860654711723328,0.653207004070282,0.7035351991653442,0.6246554851531982,0.598628044128418,0.6650676727294922,0.7137175798416138,0.6366149187088013,0.6153395771980286,0.6650767922401428,0.7022911310195923,A
0.46601206064224243,0.409880667924881,0.3694422245025635,0.3546178638935089,0.35180240869522095,0.3963395655155182,0.3837190568447113,0.390590637922287,0.39865705370903015,0.42849963903427124,0.4136889576911926,0.42036500573158264,0.4276219308376312,0.4599783718585968,0.4442450702190399,0.44738274812698364,0.45125529170036316,0.49182558059692383,0.47347861528396606,0.4725629389286041,0.47495129704475403,0.6211031079292297,0.5886904001235962,0.521546483039856,0.46076178550720215,0.4114254415035248,0.4729538559913635,0.430544912815094,0.4845488667488098,0.5289565920829773,0.4701789915561676,0.43652573227882385,0.49936577677726746,0.5472032427787781,0.47235047817230225,0.44455304741859436,0.5071521401405334,0.5541329383850098,0.47944825887680054,0.45690321922302246,0.505010724067688,0.5421633124351501,A
0.4841095805168152,0.36475151777267456,0.28287214040756226,0.2546718120574951,0.24671725928783417,0.33816924691200256,0.3246670365333557,0.345237135887146,0.3596423864364624,0.41582804918289185,0.39913228154182434,0.41370686888694763,0.42550456523895264,0.49102655053138733,0.4760039150714874,0.47788846492767334,0.47640490531921387,0.5600845813751221,0.5448226928710938,0.5349570512771606,0.5262152552604675,0.5931684970855713,0.5071528553962708,0.3453323543071747,0.2073325514793396,0.09267862141132355,0.24272125959396362,0.1636030524969101,0.2898067831993103,0.3942050039768219,0.24193507432937622,0.1779104620218277,0.32546553015708923,0.43803495168685913,0.2547549307346344,0.20046180486679077,0.34892743825912476,0.4616544842720032,0.2785080373287201,0.23104669153690338,0.34061023592948914,0.4255880117416382,A
0.43663647770881653,0.3978859484195709,0.370667964220047,0.36109402775764465,0.35915878415107727,0.3895290493965149,0.38503962755203247,0.39028453826904297,0.39541172981262207,0.4140945374965668,0.40968742966651917,0.413623571395874,0.41781383752822876,0.4375407099723816,0.4335804283618927,0.43392282724380493,0.4351840615272522,0.4600314497947693,0.4552966356277466,0.45159822702407837,0.4500972032546997,0.6705536842346191,0.6419606804847717,0.5913517475128174,0.5474931001663208,0.5114997625350952,0.5564359426498413,0.528661847114563,0.5687190294265747,0.6012381315231323,0.5557222366333008,0.5354169011116028,0.5825769901275635,0.6177144646644592,0.5597322583198547,0.542186439037323,0.5881130695343018,0.6226946711540222,0.5680297017097473,0.5511581897735596,0.5848490595817566,0.6112173199653625,A
0.6761586666107178,0.5336960554122925,0.44046610593795776,0.42103999853134155,0.4048539400100708,0.5144929885864258,0.49708446860313416,0.5068899989128113,0.5159112215042114,0.6005449295043945,0.5767297744750977,0.5812650918960571,0.5889871120452881,0.6826620697975159,0.6618420481681824,0.6546435356140137,0.6499215960502625,0.7633028030395508,0.7385715246200562,0.721133291721344,0.7085879445075989,0.6863112449645996,0.6024174690246582,0.43087464570999146,0.27215152978897095,0.1455865353345871,0.28557226061820984,0.17949020862579346,0.3186723291873932,0.4351429343223572,0.28180238604545593,0.19967347383499146,0.3708515763282776,0.5000684857368469,0.29497796297073364,0.23276053369045258,0.4052792489528656,0.5311411023139954,0.3243993818759918,0.2694026231765747,0.3945261836051941,0.4895956814289093,A
0.28621935844421387,0.2503427565097809,0.22068451344966888,0.2092699259519577,0.2183505892753601,0.23679964244365692,0.23243747651576996,0.23846501111984253,0.24358250200748444,0.25908657908439636,0.2547088861465454,0.2609265446662903,0.2649132013320923,0.28096115589141846,0.27617254853248596,0.27921727299690247,0.2804464101791382,0.3023237884044647,0.29801785945892334,0.2969054579734802,0.295978844165802,0.5475893020629883,0.5286275148391724,0.4892968535423279,0.4489385485649109,0.41755589842796326,0.4514937102794647,0.4214792251586914,0.4527961313724518,0.4826337695121765,0.4500163197517395,0.42839300632476807,0.46974870562553406,0.5002428889274597,0.4529736340045929,0.4315200448036194,0.47284939885139465,0.5030360221862793,0.46057403087615967,0.4384559392929077,0.4672468602657318,0.4898757040500641,A
0.44550368189811707,0.3759572505950928,0.3337564766407013,0.3258565664291382,0.3307914137840271,0.3695618808269501,0.3527749180793762,0.36202889680862427,0.3725767135620117,0.4087448716163635,0.3884459137916565,0.4001757800579071,0.4116519093513489,0.4477495849132538,0.42482122778892517,0.4326883554458618,0.4403447210788727,0.48705342411994934,0.4624626636505127,0.45996132493019104,0.4624314606189728,0.5497040748596191,0.5051193237304688,0.4192129671573639,0.34368735551834106,0.28471267223358154,0.3521011173725128,0.3086245656013489,0.3707563579082489,0.42571699619293213,0.35036706924438477,0.32024791836738586,0.39556121826171875,0.45460420846939087,0.3566776216030121,0.3299013376235962,0.4078730344772339,0.4676814079284668,0.37179261445999146,0.34210658073425293,0.39964431524276733,0.4463970959186554,A
0.7012178897857666,0.6582340598106384,0.6240382790565491,0.6135278940200806,0.6265879273414612,0.6526581645011902,0.6474342346191406,0.6549720168113708,0.6610909104347229,0.6803569197654724,0.6751742362976074,0.6815053820610046,0.684201180934906,0.7065193057060242,0.6994926929473877,0.7026181817054749,0.7030009627342224,0.7310807704925537,0.7214109897613525,0.7195916771888733,0.7189949750900269,0.5723141431808472,0.5474265813827515,0.4931715428829193,0.441756933927536,0.40652310848236084,0.4405495822429657,0.4102596342563629,0.45334160327911377,0.49159327149391174,0.4382413625717163,0.41705846786499023,0.4707961082458496,0.5147995948791504,0.4418846368789673,0.4257504940032959,0.47782087326049805,0.5203747153282166,0.4499358534812927,0.4305238127708435,0.4672994315624237,0.49982795119285583,A
0.5533280372619629,0.5007135272026062,0.47333309054374695,0.5071496367454529,0.5557348132133484,0.48628807067871094,0.47786280512809753,0.47977960109710693,0.48705267906188965,0.5218609571456909,0.5186607837677002,0.5155710577964783,0.5173433423042297,0.5560232400894165,0.5582190752029419,0.5479903221130371,0.5447965860366821,0.5910547971725464,0.5933302044868469,0.5800957679748535,0.5714467167854309,0.8382505178451538,0.8002930879592896,0.7327395081520081,0.6817755103111267,0.6764538884162903,0.6369423270225525,0.5495860576629639,0.5925489068031311,0.6411288380622864,0.6283831000328064,0.5313789248466492,0.5776481032371521,0.6262168884277344,0.6320962905883789,0.5444447994232178,0.581630527973175,0.6294869184494019,0.6454486846923828,0.572646975517273,0.584720253944397,0.6207869052886963,E
0.6618953347206116,0.6098946928977966,0.5865637063980103,0.6233761310577393,0.6699630618095398,0.593664824962616,0.5869583487510681,0.5861666202545166,0.5933554172515869,0.6256930232048035,0.6215748190879822,0.6173679828643799,0.6224902868270874,0.6579169034957886,0.657274603843689,0.6476889848709106,0.6491313576698303,0.6916974782943726,0.6916978359222412,0.681693434715271,0.6790262460708618,0.7879701256752014,0.7483712434768677,0.6645957231521606,0.6116415858268738,0.6181644797325134,0.5940195322036743,0.5146905183792114,0.5323148965835571,0.5763004422187805,0.5841701626777649,0.4984813332557678,0.5214971303939819,0.5704176425933838,0.5865497589111328,0.5095893740653992,0.527105987071991,0.573172926902771,0.5952596664428711,0.528363823890686,0.5295096039772034,0.5628263354301453,E
0.6225703954696655,0.5881295204162598,0.5712274312973022,0.5971296429634094,0.6295596361160278,0.5825686454772949,0.5802993774414062,0.5825044512748718,0.5849994421005249,0.6072689294815063,0.6081382632255554,0.6087540984153748,0.6079866886138916,0.6300923824310303,0.6312231421470642,0.6281101703643799,0.6250272989273071,0.652506947517395,0.6556442379951477,0.6512820720672607,0.6456802487373352,0.6999133825302124,0.6750383377075195,0.6232009530067444,0.5929051637649536,0.5943707227706909,0.5571695566177368,0.49473676085472107,0.5228995084762573,0.5573185086250305,0.5521347522735596,0.48601070046424866,0.5179085731506348,0.5533718466758728,0.5556600689888,0.494581937789917,0.5214888453483582,0.5559864640235901,0.5664305686950684,0.5140054225921631,0.5222628712654114,0.548839271068573,E
0.6454024910926819,0.5753433108329773,0.5336356163024902,0.5692270994186401,0.6292659044265747,0.5665590763092041,0.5621815323829651,0.5612046122550964,0.5673328042030334,0.6141046285629272,0.618059515953064,0.6085599064826965,0.6057632565498352,0.6569972038269043,0.6678243279457092,0.6509576439857483,0.6431201100349426,0.6983723044395447,0.7078752517700195,0.6875048875808716,0.6736820936203003,0.7621427178382874,0.7168843150138855,0.6511582732200623,0.601922333240509,0.6025398969650269,0.507176399230957,0.4073645770549774,0.4801819622516632,0.5403462052345276,0.4996991753578186,0.3849252462387085,0.46762344241142273,0.5267467498779297,0.5082945823669434,0.39741477370262146,0.46956416964530945,0.5308587551116943,0.5322616100311279,0.44309666752815247,0.4777037799358368,0.5240647792816162,E
0.8789151310920715,0.8217090964317322,0.7901571989059448,0.8239330053329468,0.8742877244949341,0.8145608305931091,0.8116969466209412,0.8162022829055786,0.8219261765480042,0.8543909788131714,0.8569990396499634,0.8578900098800659,0.8565879464149475,0.8906049728393555,0.8965139985084534,0.8922969102859497,0.8876411318778992,0.9257717728614807,0.9327237606048584,0.9248234033584595,0.9154670238494873,0.752944827079773,0.7172780632972717,0.6592158079147339,0.622487485408783,0.6240630745887756,0.5423887372016907,0.4616348445415497,0.5183752775192261,0.5681673288345337,0.5343220829963684,0.44260919094085693,0.5063742399215698,0.5582221746444702,0.5398792028427124,0.45559200644493103,0.5110806822776794,0.5626586079597473,0.5575780868530273,0.48597192764282227,0.5119209885597229,0.5520913600921631,E
0.6061781644821167,0.5683815479278564,0.5491486191749573,0.5759230852127075,0.6107973456382751,0.5621803998947144,0.5590147376060486,0.5605448484420776,0.5625011324882507,0.5872460603713989,0.586733341217041,0.5878055095672607,0.5873759388923645,0.6104691624641418,0.6110057830810547,0.6083315014839172,0.6052899956703186,0.6341660022735596,0.6365429759025574,0.6315710544586182,0.6251749992370605,0.7228474617004395,0.6970332264900208,0.6484675407409668,0.6177577972412109,0.6162988543510437,0.5714991092681885,0.5030912160873413,0.521996259689331,0.555356502532959,0.5655043721199036,0.4935157001018524,0.5176868438720703,0.5534568428993225,0.568945586681366,0.5021889805793762,0.5233888030052185,0.5578842163085938,0.5810816287994385,0.5256559252738953,0.5315560698509216,0.5581504106521606,E
0.549157977104187,0.4959881901741028,0.4639468193054199,0.4986465871334076,0.5483617782592773,0.4834727942943573,0.4813266396522522,0.48624324798583984,0.4910549521446228,0.5211911797523499,0.5230200886726379,0.524809718132019,0.5233588218688965,0.5560198426246643,0.5588563680648804,0.5548205375671387,0.5498006939888,0.5913186073303223,0.5968180894851685,0.5896903872489929,0.5802739262580872,0.7405388355255127,0.7079242467880249,0.6510530114173889,0.6073727011680603,0.6046629548072815,0.5268442630767822,0.4321221113204956,0.47185856103897095,0.5203494429588318,0.5187332630157471,0.41543182730674744,0.46565139293670654,0.5183451771736145,0.5245608687400818,0.43556174635887146,0.47847601771354675,0.527832567691803,0.5431657433509827,0.464706152677536,0.48257702589035034,0.5203084349632263,E
0.601606547832489,0.5518415570259094,0.5197660326957703,0.5421434044837952,0.5811980962753296,0.5326797962188721,0.5244364738464355,0.5294073224067688,0.5375157594680786,0.5630035400390625,0.5590597987174988,0.5608128905296326,0.5638145804405212,0.5921955704689026,0.5907018184661865,0.5876730680465698,0.5879607200622559,0.6220285892486572,0.6209291815757751,0.6140435934066772,0.6103773713111877,0.5809348821640015,0.5612955093383789,0.5140596032142639,0.47436073422431946,0.4696875214576721,0.4107018709182739,0.3351813554763794,0.37032291293144226,0.4111766517162323,0.4017547070980072,0.31740057468414307,0.35899418592453003,0.40299463272094727,0.40352919697761536,0.330525279045105,0.3649265170097351,0.40551409125328064,0.41424646973609924,0.3521779179573059,0.36690303683280945,0.3977958858013153,E
0.48020365834236145,0.4395439028739929,0.4139980673789978,0.43982934951782227,0.4821264147758484,0.4307911992073059,0.42552268505096436,0.42412713170051575,0.42866674065589905,0.45941710472106934,0.4595586657524109,0.45372265577316284,0.45301878452301025,0.48600122332572937,0.490644633769989,0.4816587567329407,0.47763049602508545,0.5121519565582275,0.5161067843437195,0.5059928297996521,0.49953216314315796,0.6305058002471924,0.6040108799934387,0.5516911745071411,0.5166329741477966,0.5161283016204834,0.4712214767932892,0.40275657176971436,0.44366732239723206,0.48247984051704407,0.46411263942718506,0.3859710991382599,0.4265213906764984,0.46275290846824646,0.46914660930633545,0.39714401960372925,0.43251773715019226,0.46803799271583557,0.48275595903396606,0.4227343201637268,0.4344269037246704,0.4590020477771759,E
0.4936659336090088,0.41474175453186035,0.3677735924720764,0.4096926152706146,0.4800594449043274,0.39752262830734253,0.3841930329799652,0.3929438889026642,0.404089093208313,0.4511851668357849,0.4431515336036682,0.4461871087551117,0.44926103949546814,0.49734270572662354,0.5005719065666199,0.4949091672897339,0.4925214350223541,0.5431433916091919,0.5458277463912964,0.5340836048126221,0.5251994132995605,0.7091118693351746,0.6685488224029541,0.6032135486602783,0.5406674146652222,0.538221001625061,0.45267540216445923,0.3316953778266907,0.40995851159095764,0.4741407632827759,0.4346332252025604,0.29867851734161377,0.3872383236885071,0.44175124168395996,0.4376184344291687,0.3085285425186157,0.3747819662094116,0.4357999861240387,0.4611537456512451,0.3542602062225342,0.3750661611557007,0.4237387478351593,E
0.70563143491745,0.6632639765739441,0.6358891725540161,0.6553834080696106,0.6906620264053345,0.6535648107528687,0.6478574275970459,0.6485881805419922,0.6529809832572937,0.6809001564979553,0.6779248714447021,0.6768288016319275,0.6779247522354126,0.7059432864189148,0.7070051431655884,0.7030117511749268,0.7008562088012695,0.7310031652450562,0.733291506767273,0.7265868782997131,0.7208709120750427,0.67670077085495,0.6510411500930786,0.6126816272735596,0.5809595584869385,0.5738403797149658,0.5328410863876343,0.47059041261672974,0.5072901844978333,0.5430876016616821,0.5242387056350708,0.45180797576904297,0.4927182197570801,0.5261287689208984,0.5261979103088379,0.45516541600227356,0.4888966381549835,0.5237019062042236,0.5384248495101929,0.48084479570388794,0.49320435523986816,0.518563449382782,E
0.8846655488014221,0.841162919998169,0.812128484249115,0.831087589263916,0.8676078915596008,0.829121470451355,0.8240417242050171,0.8288767337799072,0.8322064876556396,0.8588995933532715,0.8569153547286987,0.8602411150932312,0.8592535257339478,0.8856290578842163,0.8891915678977966,0.8872124552726746,0.8815078139305115,0.9109315872192383,0.9144449234008789,0.9095309376716614,0.9017655849456787,0.6561636924743652,0.6299439072608948,0.5951187610626221,0.5642204284667969,0.5557098388671875,0.5123059749603271,0.4491092562675476,0.4886442720890045,0.5268902778625488,0.5006586313247681,0.428460955619812,0.47217607498168945,0.5049951672554016,0.5014487504959106,0.4335957467556,0.4687248468399048,0.5027254819869995,0.5140641927719116,0.4569860100746155,0.4716792106628418,0.49787840247154236,E
0.25238779187202454,0.20227938890457153,0.16612233221530914,0.1839647889137268,0.23086494207382202,0.1862289011478424,0.17856161296367645,0.17773869633674622,0.1850176751613617,0.21587799489498138,0.2120150476694107,0.2083732932806015,0.21165624260902405,0.24502354860305786,0.24559342861175537,0.2369917333126068,0.235854372382164,0.27620449662208557,0.27692410349845886,0.266004741191864,0.2606945037841797,0.6939838528633118,0.6745781898498535,0.6226721405982971,0.5734876394271851,0.5722798109054565,0.5251214504241943,0.4523712396621704,0.488887220621109,0.5290859341621399,0.5140977501869202,0.43009454011917114,0.4730335474014282,0.5146847367286682,0.5156193375587463,0.43559885025024414,0.46871230006217957,0.5084508657455444,0.5268509387969971,0.46138477325439453,0.4703025817871094,0.49583515524864197,E
